,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/3/temperature/0,/atigpu/3/clock/0,/atigpu/3/clock/1,/atigpu/3/load/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Core","Temperature","Used Space"
09/14/2021 17:10:14,32.8125,17.1875,20.3125,18.75,22.265625,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,61.8885651,4.306431,2.65193176,66,529.88,625,0.8,0,53.0000038,357.389984,786.25,6,45,44.3533173
09/14/2021 17:10:15,35.9375,23.4375,18.75,21.875,25,2383.98779,2383.98779,2383.98779,2383.98779,207.303284,61.81593,4.30137634,2.65698624,66,525.45,625,0.8,0,53.0000038,356.949982,796.73,6,45,44.3542557
09/14/2021 17:10:15,37.5,32.8125,28.125,32.8125,32.8125,2253.95337,2253.95337,2253.95337,2253.95337,195.995956,61.72498,4.29504776,2.66331482,65,515.24,625,0.8,0,53.0000038,357.789978,807.06,6,45,44.3533173
09/14/2021 17:10:16,56.92308,56.92308,56.92308,56.92308,56.92308,2383.98853,2383.98853,2383.98853,2383.98853,207.303345,61.81308,4.301178,2.6571846,66,519.48,625,0.8,0,53.0000038,356.87,870.029968,6,45,44.3542557
09/14/2021 17:10:16,60.0000038,58.4615364,63.0769272,63.0769272,61.1538467,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,61.80957,4.300934,2.65742874,66,578.57,625,0.8,78,53.0000038,356.449982,887.73,6,45,44.3533173
09/14/2021 17:10:17,65.625,67.1875,68.75,57.8125,64.84375,2383.98779,2383.98779,2383.98779,2383.98779,207.3033,62.1812057,4.32679367,2.631569,66,687.44,1250,0.85,0,53.0000038,355.37,909.69,6,45,44.3542557
09/14/2021 17:10:17,67.1875,73.4375,70.3125,53.125,66.015625,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,62.1818047,4.32683563,2.631527,66,579.05,625,0.8,0,53.0000038,355.38,916.199951,6,45,44.3533173
09/14/2021 17:10:18,65.625,65.625,65.625,62.5,64.84375,2383.9856,2383.9856,1865.72778,1865.72778,207.303085,62.20078,4.32815552,2.630207,65,706.86,625,0.8,0,53.0000038,356.759979,924.43,6,45,44.3542557
09/14/2021 17:10:18,73.8461456,70.7692261,72.30769,73.8461456,72.69231,2253.948,2253.948,2253.948,2253.948,195.995483,62.1296158,4.323204,2.63515854,66,461.949982,625,0.8,0,53.0000038,355.449982,926.92,6,45,44.3533173
09/14/2021 17:10:19,76.5625,84.375,98.4375,85.9375,86.328125,1865.73047,1865.73047,2383.989,2383.989,207.303391,62.1108131,4.3218956,2.636467,66,508.879974,625,0.8,1,53.0000038,356.669983,929.79,6,45,44.3542557
09/14/2021 17:10:19,69.2307739,75.38461,95.38461,78.46154,79.61539,2253.95532,2253.95532,2253.95532,2253.95532,195.996124,62.098423,4.32103348,2.637329,65,591.69,625,0.8,0,53.0000038,358.449982,930.759949,7,45,44.3533173
09/14/2021 17:10:20,59.375,45.3125,68.75,64.0625,59.375,1865.72876,2383.98682,2383.98682,2383.98682,207.303192,62.0948639,4.32078552,2.637577,65,597.41,625,0.8,1,53.0000038,358.47,931.81,7,45,44.3542557
09/14/2021 17:10:20,53.125,40.625,59.375,53.125,51.5625,2253.953,2253.953,2253.953,2253.953,195.995911,62.0945854,4.32076645,2.63759613,65,506.949982,625,0.8,0,53.0000038,357.85,932.17,6,45,44.3533173
09/14/2021 17:10:21,54.6875,43.75,53.125,50,50.390625,2383.98633,2383.98633,2383.98633,2383.98633,207.303162,61.7811661,4.298958,2.65940475,65,522.709961,625,0.8,0,53.0000038,356.88,932.55,6,45,44.3542557
09/14/2021 17:10:21,53.8461571,41.53846,41.53846,61.53846,49.6153831,2253.95,2253.95,2253.95,2253.95,195.995636,61.76045,4.297516,2.66084671,65,475.15,625,0.8,2,53.0000038,357.669983,932.68,6,45,44.3533173
09/14/2021 17:10:22,43.07692,35.384613,46.1538429,55.384613,45,2383.98975,2383.98975,2383.98975,2383.98975,207.303467,61.760334,4.29750824,2.66085434,66,551.779968,625,0.8,0,53.0000038,358.1,932.82,6,45,44.3542557
09/14/2021 17:10:22,46.875,34.375,56.25,45.3125,45.703125,2253.952,2253.952,2253.952,2253.952,195.995834,61.6770058,4.29171,2.66665268,65,514.35,625,0.8,0,53.0000038,357.83,932.87,6,45,44.3533173
09/14/2021 17:10:23,46.875,43.75,46.875,49.2307663,46.6826935,2383.98657,2383.98657,2383.98657,2383.98657,207.303192,61.7499237,4.29678345,2.66157913,65,495.34,625,0.8,0,53.0000038,357.819977,932.92,6,45,44.3542557
09/14/2021 17:10:23,40.625,40.625,43.75,46.875,42.96875,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,61.7087,4.293915,2.66444778,65,489,625,0.8,0,53.0000038,358.96,932.94,7,45,44.3538132
09/14/2021 17:10:24,49.2307663,46.1538429,52.30769,48.4375,49.0324478,2383.979,2383.979,2383.979,2383.979,207.302521,61.6330452,4.28865051,2.669712,65,530.64,625,0.8,45,53.0000038,357.11,932.94,6,45,44.3542557
09/14/2021 17:10:24,45.3125,50,57.8125,48.4375,50.390625,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,61.6122627,4.28720474,2.67115784,65,605.24,625,0.8,0,53.0000038,356.99,932.94,6,45,44.3538132
09/14/2021 17:10:25,43.75,39.0625,53.125,43.75,44.921875,2383.99585,2383.99585,2383.99585,2383.99585,207.303986,61.6510773,4.28990555,2.668457,66,508.59,625,0.8,0,53.0000038,357.25,932.94,6,45,44.3542557
09/14/2021 17:10:25,52.30769,32.30769,50.7692337,43.07692,44.615387,2253.952,2253.952,2253.952,2253.952,195.995819,61.6368256,4.28891373,2.66944885,66,544.3,625,0.8,35,53.0000038,357.62,932.94,6,45,44.3538132
09/14/2021 17:10:26,63.0769272,55.384613,67.69231,56.92308,60.76923,2383.987,2383.987,2383.987,2383.987,207.303223,61.6678543,4.291073,2.66728973,65,575.99,625,0.8,0,53.0000038,356.139984,932.529968,6,45,44.3542557
09/14/2021 17:10:26,73.8461456,73.8461456,72.30769,67.69231,71.92308,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,61.62367,4.287998,2.67036438,65,545.16,625,0.8,0,53.0000038,358.819977,932.67,7,45,44.3538132
09/14/2021 17:10:27,76.5625,76.5625,78.125,78.125,77.34375,2383.98755,2383.98755,2383.98755,2383.98755,207.303268,61.7622566,4.29764175,2.66072083,65,554.529968,625,0.8,0,53.0000038,357.47998,932.81,6,45,44.3542557
09/14/2021 17:10:27,78.46154,76.92308,84.61539,86.15385,81.53846,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,61.7798538,4.29886627,2.65949631,65,572.91,625,0.8,0,53.0000038,356.88,932.86,6,45,44.3538132
09/14/2021 17:10:28,87.5,90.625,96.875,95.3125,92.578125,2383.9873,2383.9873,2383.9873,2383.9873,207.303253,61.73545,4.29577637,2.66258621,66,600.38,625,0.8,1,53.0000038,354.419983,932.91,6,45,44.3542557
09/14/2021 17:10:28,87.5,90.625,92.1875,90.625,90.234375,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,61.6984444,4.29320145,2.66516113,65,553.91,625,0.8,0,53.0000038,354.99,932.94,6,45,44.3538132
09/14/2021 17:10:29,78.125,67.1875,76.5625,81.25,75.78125,2383.9873,2383.9873,2383.9873,2383.9873,207.303238,60.6611061,4.22101974,2.73734283,66,585.589966,625,0.8,0,53.0000038,356.36,931.75,6,45,44.3542557
09/14/2021 17:10:29,70.7692261,60.0000038,64.61538,69.2307739,66.15385,2253.95337,2253.95337,2253.95337,2253.95337,195.995941,60.6398354,4.21953964,2.738823,65,566.95,625,0.8,1,53.0000038,357.87,898.56,6,45,44.3538132
09/14/2021 17:10:30,44.6153831,33.8461533,32.30769,36.9230728,36.9230728,2383.983,2383.983,2383.983,2383.983,207.302856,60.6559525,4.220661,2.73770142,65,469.84,625,0.8,81,53.0000038,355.43,840.06,6,45,44.3542557
09/14/2021 17:10:30,39.0625,31.25,32.8125,35.9375,34.765625,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,60.6517868,4.22037125,2.73799133,65,569.69,625,0.8,0,53.0000038,357.18,847.91,6,45,44.3538132
09/14/2021 17:10:31,36.9230728,36.9230728,35.384613,32.30769,35.384613,2383.99219,2383.99219,2383.99219,2383.99219,207.303665,60.60749,4.217289,2.74107361,65,556.92,625,0.8,0,53.0000038,353.94,829.18,6,45,44.3542557
09/14/2021 17:10:31,33.8461533,35.384613,30.76923,33.8461533,33.4615364,2253.95142,2253.95142,2253.95142,2253.95142,195.995789,60.6418648,4.219681,2.73868179,65,545.32,625,0.8,0,53.0000038,356.389984,847.37,6,45,44.3538132
09/14/2021 17:10:32,32.30769,32.30769,27.6923065,27.6923065,29.9999962,2383.9873,2383.9873,2383.9873,2383.9873,207.303238,60.55914,4.21392441,2.74443817,65,565.97,625,0.8,0,53.0000038,354.46,847.649963,6,45,44.3542557
09/14/2021 17:10:32,43.75,37.5,40.625,31.25,38.28125,2253.951,2253.951,2253.951,2253.951,195.995728,60.6396751,4.219528,2.73883438,65,529.62,625,0.8,1,53.0000038,358.759979,873.339966,6,45,44.3538132
09/14/2021 17:10:33,59.375,39.0625,45.3125,34.375,44.53125,2383.98535,2383.98535,2383.98535,2383.98535,207.30307,60.63978,4.219536,2.73882675,65,594.29,625,0.8,0,53.0000038,355.68,837.85,6,45,44.3539658
09/14/2021 17:10:33,35.9375,23.4375,29.6875,21.875,27.734375,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,60.5426331,4.212776,2.7455864,65,534.64,625,0.8,0,53.0000038,357.47,855.199951,6,45,44.3538132
09/14/2021 17:10:34,39.0625,37.5,35.9375,35.9375,37.109375,2383.98853,2383.98853,2383.98853,2383.98853,207.30336,60.5272331,4.21170425,2.74665833,65,653.29,625,0.8,37,53.0000038,355.81,892.18,6,45,44.3539658
09/14/2021 17:10:34,62.5,56.25,53.125,53.125,56.25,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,60.64773,4.220089,2.73827362,65,518.11,625,0.8,0,53.0000038,357.62,904.579956,6,45,44.3538132
09/14/2021 17:10:35,56.92308,53.8461571,58.4615364,50.7692337,55,2383.99023,2383.99023,2383.99023,2383.99023,207.3035,60.5877533,4.21591568,2.742447,65,550.01,625,0.8,0,54.0000038,356.22,862.639954,6,45,44.3539658
09/14/2021 17:10:35,35.9375,34.375,42.1875,32.8125,36.328125,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,60.6434021,4.2197876,2.738575,65,592.82,625,0.8,0,54.0000038,358.08,846.5,6,45,44.3538132
09/14/2021 17:10:36,32.30769,39.9999962,36.9230728,39.9999962,37.3076935,2383.98486,2383.98486,2383.98486,2383.98486,207.30304,60.63622,4.219288,2.73907471,65,598.44,625,0.8,0,53.0000038,357.009979,824.69,6,45,44.3539658
09/14/2021 17:10:36,34.375,43.75,37.5,37.5,38.28125,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,60.6318855,4.21898651,2.739376,65,495.75,625,0.8,64,53.0000038,357.22,805.56,6,45,44.3538132
09/14/2021 17:10:37,42.1875,35.9375,35.9375,42.1875,39.0625,2383.9873,2383.9873,2383.9873,2383.9873,207.303238,60.6993179,4.22367859,2.734684,65,536.98,625,0.8,0,53.0000038,357.69,866.48,6,45,44.3539658
09/14/2021 17:10:37,45.3125,34.375,45.3125,53.125,44.53125,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,60.6854477,4.22271347,2.735649,65,617.24,625,0.8,0,53.0000038,358.16,885.23,7,45,44.3538132
09/14/2021 17:10:38,42.1875,50,59.375,51.5625,50.78125,2383.98779,2383.98779,2383.98779,2383.98779,207.303284,60.68742,4.222851,2.73551178,65,575.49,625,0.8,39,53.0000038,354.97998,908.529968,6,45,44.3539658
09/14/2021 17:10:38,40.625,53.125,59.375,53.125,51.5625,2253.952,2253.952,2253.952,2253.952,195.9958,60.6873627,4.222847,2.73551559,65,559.269958,625,0.8,0,53.0000038,356.1,915.35,6,45,44.3538132
09/14/2021 17:10:39,44.6153831,43.07692,46.1538429,47.6923065,45.3846169,2383.98413,2383.98413,2383.98413,2383.98413,207.302963,60.67799,4.22219467,2.736168,66,563.88,625,0.8,62,53.0000038,356.97,906.75,6,45,44.3539658
09/14/2021 17:10:39,50,42.1875,37.5,43.75,43.359375,2253.949,2253.949,2253.949,2253.949,195.995575,60.67081,4.221695,2.73666763,65,610.519958,625,0.8,0,53.0000038,357.58,890.389954,6,45,44.3538132
09/14/2021 17:10:40,53.8461571,36.9230728,35.384613,39.9999962,41.5384636,2383.98975,2383.98975,2383.98975,2383.98975,207.303452,60.6118774,4.217594,2.74076843,65,543.13,625,0.8,0,53.0000038,357.59,891.11,6,45,44.3539658
09/14/2021 17:10:40,51.5625,40.625,45.3125,42.1875,44.921875,2253.95361,2253.95361,2253.95361,2253.95361,195.995972,60.6117668,4.21758652,2.740776,65,544.24,625,0.8,0,53.0000038,358.539978,902,7,45,44.3538132
09/14/2021 17:10:41,43.75,46.875,57.8125,31.25,44.921875,2383.988,2383.988,2383.988,2383.988,207.3033,60.6853371,4.222706,2.73565674,65,589.959961,625,0.8,0,53.0000038,356.37,913.23,6,45,44.3539658
09/14/2021 17:10:41,38.4615364,43.07692,47.6923065,27.6923065,39.2307625,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,60.6852264,4.222698,2.73566437,65,605.51,625,0.8,0,53.0000038,358.699982,868.85,7,45,44.3538132
09/14/2021 17:10:42,34.375,39.0625,37.5,39.0625,37.5,2383.98657,2383.98657,2383.98657,2383.98657,207.303177,60.633316,4.21908569,2.739277,65,501.75,625,0.8,0,53.0000038,355.84,853.389954,6,45,44.3539658
09/14/2021 17:10:42,42.1875,42.1875,43.75,46.875,43.75,2253.9502,2253.9502,2253.9502,2253.9502,195.995682,60.6177444,4.21800232,2.74036026,65,523.149963,625,0.8,0,53.0000038,357.8,874.959961,7,45,44.3538132
09/14/2021 17:10:43,46.875,42.1875,46.875,60.9375,49.21875,2383.988,1865.72986,1865.72986,1865.72986,207.303314,60.7165871,4.22488,2.73348236,65,532.279968,625,0.8,0,53.0000038,360.1,904.23,7,45,44.3539658
09/14/2021 17:10:43,47.6923065,49.2307663,49.2307663,64.61538,52.6923065,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,60.61873,4.218071,2.7402916,65,617.66,625,0.8,0,53.0000038,364.889984,907.29,7,45,44.3538132
09/14/2021 17:10:44,44.6153831,44.6153831,44.6153831,46.1538429,44.9999924,2383.9856,2383.9856,2383.9856,2383.9856,207.303085,60.69641,4.22347641,2.73488617,66,512.95,625,0.8,0,53.0000038,367.88,866.69,7,45,44.3539658
09/14/2021 17:10:44,50,46.875,45.3125,46.875,47.265625,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,60.82683,4.23255157,2.725811,65,702.87,625,0.8,0,53.0000038,389.93,886.459961,11,45,44.3538132
09/14/2021 17:10:45,85.9375,79.6875,79.6875,73.4375,79.6875,2253.92261,2253.92261,2253.92261,2253.92261,195.993271,60.64214,4.2197,2.73866272,65,588.74,625,0.8,0,53.0000038,388.31,915.44,11,45,44.3538132
09/14/2021 17:10:46,65.625,64.0625,57.8125,48.4375,58.984375,2253.98145,2253.98145,2253.98145,2253.98145,195.998383,60.5929642,4.216278,2.7420845,65,547.1,625,0.8,0,53.0000038,403.039978,919.699951,13,45,44.3538132
09/14/2021 17:10:47,50,50,54.6875,46.875,50.390625,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,60.61719,4.217964,2.74039841,65,626.98,625,0.8,0,53.0000038,409.68,902.91,14,45,44.3538132
09/14/2021 17:10:48,70.7692261,72.30769,78.46154,78.46154,75,2253.94824,2253.94824,2253.94824,2253.94824,195.9955,60.5110054,4.210575,2.74778748,65,543.54,625,0.8,0,53.0000038,394.68,903.899963,11,45,44.3538132
09/14/2021 17:10:49,48.4375,39.0625,59.375,46.875,48.4375,2253.95557,2253.95557,2253.95557,2253.95557,195.99614,60.4639664,4.207302,2.75106049,65,559.67,625,0.8,0,53.0000038,376.889984,909.44,8,45,44.3538132
09/14/2021 17:10:50,45.3125,39.0625,46.875,50,45.3125,2253.951,2253.951,2253.951,2253.951,195.995728,60.55952,4.213951,2.74441147,65,529.709961,625,0.8,43,53.0000038,366.22,924.26,7,45,44.3538132
09/14/2021 17:10:51,43.75,21.875,34.375,32.8125,33.203125,2253.95,2253.95,2253.95,2253.95,195.995636,60.5215836,4.21131134,2.74705124,65,537.24,625,0.8,0,53.0000038,361.16,846.99,7,45,44.3538132
09/14/2021 17:10:52,34.375,26.5625,35.9375,26.5625,30.859375,2253.954,2253.954,2253.954,2253.954,195.996,60.1096,4.182644,2.77571869,65,531.24,625,0.8,0,53.0000038,358.97998,857.339966,6,45,44.3538132
09/14/2021 17:10:53,45.3125,45.3125,57.8125,53.125,50.390625,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,60.17407,4.18713,2.7712326,65,567.18,625,0.8,0,53.0000038,358.24,887.31,6,45,44.3539848
09/14/2021 17:10:54,39.0625,45.3125,35.9375,43.75,41.015625,2253.95142,2253.95142,2253.95142,2253.95142,195.995789,60.13213,4.18421173,2.77415085,65,540.18,625,0.8,1,53.0000038,357.389984,847.779968,6,45,44.3539848
09/14/2021 17:10:55,50.7692337,46.1538429,39.9999962,49.2307663,46.53846,2253.953,2253.953,2253.953,2253.953,195.9959,60.21151,4.18973541,2.76862717,65,508.94,625,0.8,2,53.0000038,357.9,902.06,6,45,44.3539848
09/14/2021 17:10:56,42.1875,42.1875,35.9375,40.625,40.234375,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,60.1286774,4.18397141,2.77439117,65,525.959961,625,0.8,0,53.0000038,358.65,907.18,6,45,44.3539848
09/14/2021 17:10:57,41.53846,38.4615364,49.2307663,35.384613,41.1538429,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,60.141674,4.18487549,2.773487,65,554.31,625,0.8,0,53.0000038,358.34,909.47,6,45,44.3539848
09/14/2021 17:10:58,52.30769,63.0769272,60.0000038,56.92308,58.0769234,2253.951,2253.951,2253.951,2253.951,195.995728,60.2362366,4.191456,2.76690674,65,521.06,625,0.8,48,53.0000038,355.6,920.86,6,45,44.3539848
09/14/2021 17:10:59,49.2307663,43.07692,44.6153831,36.9230728,43.4615364,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,60.168644,4.18675232,2.77161026,65,509.379974,625,0.8,0,53.0000038,354.83,908.079956,6,45,44.3539848
09/14/2021 17:11:00,48.4375,45.3125,35.9375,31.25,40.234375,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,60.2318,4.191147,2.76721573,65,606.829956,625,0.8,0,53.0000038,355.59,896.99,6,45,44.3539848
09/14/2021 17:11:01,38.4615364,27.6923065,39.9999962,36.9230728,35.7692261,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,60.1768646,4.18732452,2.771038,65,552.92,625,0.8,1,53.0000038,359.53,872.01,6,45,44.3539848
09/14/2021 17:11:02,46.1538429,38.4615364,44.6153831,43.07692,43.07692,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,60.191452,4.188339,2.77002335,65,500.96,625,0.8,0,53.0000038,361.71,910.74,6,45,44.3539848
09/14/2021 17:11:03,32.8125,26.5625,34.375,29.6875,30.859375,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,60.175766,4.187248,2.77111435,65,549.26,625,0.8,0,53.0000038,359.72998,898.5,6,45,44.3539848
09/14/2021 17:11:04,54.6875,43.75,56.25,43.75,49.609375,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,60.04831,4.178379,2.77998352,65,496.61,625,0.8,25,53.0000038,360.16,920.329956,6,45,44.3539848
09/14/2021 17:11:05,39.0625,37.5,43.75,34.375,38.671875,2253.94873,2253.94873,2253.94873,2253.94873,195.99556,60.10264,4.18215942,2.77620316,65,519.35,625,0.8,0,53.0000038,360.88,892.639954,6,45,44.3539848
09/14/2021 17:11:06,92.30769,90.76923,89.23077,89.23077,90.38461,2253.94946,2253.94946,2253.94946,2253.94946,195.995621,60.22856,4.190922,2.7674408,65,510.81,625,0.8,23,53.0000038,359.18,918.56,6,45,44.3539848
09/14/2021 17:11:07,62.5,48.4375,62.5,65.625,59.765625,2253.95581,2253.95581,2253.95581,2253.95581,195.996155,60.0626144,4.17937469,2.778988,65,535.019958,625,0.8,0,54.0000038,359.319977,927.6,6,45,44.3539848
09/14/2021 17:11:08,89.0625,85.9375,85.9375,89.0625,87.5,1763.963,1763.963,1763.963,1763.963,195.99588,60.11563,4.18306351,2.775299,65,455.25,625,0.8,89,54.0000038,357.68,931.019958,6,45,44.3539848
09/14/2021 17:11:09,89.0625,78.125,70.3125,82.8125,80.078125,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,60.0316963,4.177223,2.78113937,65,501.629974,625,0.8,61,54.0000038,356.639984,932.25,6,45,44.3539848
09/14/2021 17:11:10,73.8461456,69.2307739,80,72.30769,73.8461456,1763.96008,1763.96008,1763.96008,1763.96008,195.99556,60.15269,4.18564224,2.77272034,65,602.19,625,0.8,3,54.0000038,357.11,932.709961,6,45,44.3539848
09/14/2021 17:11:11,70.7692261,73.8461456,75.38461,86.15385,76.53846,1763.96252,2253.95215,2253.95215,2253.95215,195.995834,60.200222,4.18894958,2.769413,65,582.31,625,0.8,0,54.0000038,359.33,932.88,6,45,44.3539848
09/14/2021 17:11:12,73.8461456,60.0000038,72.30769,76.92308,70.7692261,1763.96155,2253.951,2253.951,1763.96155,195.995728,60.1859131,4.187954,2.77040863,65,566.589966,625,0.8,0,54.0000038,359.669983,932.94,6,45,44.3539848
09/14/2021 17:11:13,70.3125,45.3125,71.875,62.5,62.5,2253.953,2253.953,2253.953,2253.953,195.9959,60.23788,4.19157028,2.7667923,65,524.18,625,0.8,52,53.0000038,360.63,932.94,7,45,44.3539848
09/14/2021 17:11:14,50,37.5,48.4375,43.75,44.921875,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,60.17034,4.18687057,2.771492,65,596.98,625,0.8,0,53.0000038,362.83,925.22,7,45,44.3539848
09/14/2021 17:11:15,37.5,37.5,42.1875,45.3125,40.625,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,60.1008835,4.18203735,2.77632523,65,577.66,625,0.8,0,53.0000038,360.46,922.8,7,45,44.3539848
09/14/2021 17:11:16,60.9375,34.375,53.125,45.3125,48.4375,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,60.2103081,4.18965149,2.768711,65,597.68,625,0.8,0,53.0000038,356.53,929.19,6,45,44.3539848
09/14/2021 17:11:17,31.25,31.25,39.0625,31.25,33.203125,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,60.2251053,4.19068146,2.76768112,65,532.29,625,0.8,0,53.0000038,355.5,872.459961,6,45,44.3539848
09/14/2021 17:11:18,56.92308,64.61538,60.0000038,73.8461456,63.8461533,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,60.2136,4.18988037,2.76848221,65,531.019958,625,0.8,0,53.0000038,357.819977,910.94,6,45,44.3539848
09/14/2021 17:11:19,46.875,37.5,37.5,31.25,38.28125,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,60.08751,4.18110657,2.777256,65,658.93,625,0.8,0,53.0000038,356.71,899.87,6,45,44.3539848
09/14/2021 17:11:20,54.6875,46.875,53.125,53.125,51.953125,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,60.1766434,4.18730927,2.77105331,65,560.959961,625,0.8,0,53.0000038,357.58,920.73,6,45,44.3539848
09/14/2021 17:11:21,35.9375,32.8125,42.1875,45.3125,39.0625,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,60.0896454,4.18125534,2.77710724,65,526.64,625,0.8,0,53.0000038,359.84,892.22,7,45,44.3539848
09/14/2021 17:11:22,40.625,50,46.875,59.375,49.21875,2253.94946,2253.94946,2253.94946,2253.94946,195.9956,60.1457825,4.18516159,2.773201,65,574.05,625,0.8,0,53.0000038,358.08,907.79,6,45,44.3539848
09/14/2021 17:11:23,46.875,39.0625,54.6875,35.9375,44.140625,2253.95337,2253.95337,2253.95337,2253.95337,195.995956,60.0955658,4.18166733,2.77669525,65,535.54,625,0.8,0,53.0000038,356.75,890.85,6,45,44.3539734
09/14/2021 17:11:24,52.30769,46.1538429,49.2307663,43.07692,47.6923065,2253.952,2253.952,2253.952,2253.952,195.995819,60.1046638,4.18230057,2.776062,65,568.63,625,0.8,0,53.0000038,358.699982,908.269958,6,45,44.3539734
09/14/2021 17:11:25,50,42.1875,43.75,43.75,44.921875,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,60.0775261,4.18041229,2.77795029,65,585.99,625,0.8,0,53.0000038,373.759979,898.44,8,45,44.3539734
09/14/2021 17:11:26,46.875,43.75,43.75,39.0625,43.359375,2253.951,2253.951,2253.951,2253.951,195.995743,60.1168938,4.18315125,2.77521133,65,508.66,625,0.8,1,53.0000038,370.5,879.25,8,45,44.3539734
